SKU,UPS,Regualer Price ,Sales Price ,category,Brand 
3702511,75475654023,12.3,19.39,,
3704756,93793534021,19.19,38.39,,
3704764,93793534020,11.19,22.39,,
3707452,85140900746,3.67,7.59,,
3707486,35532890203,8.65,14.19,,
3707510,35532890103,8.53,14.19,,
3707676,85499500701,2.88,5.99,,
3708849,65978166688,67.65,112.79,,
3708963,65978166685,67.65,112.79,,
3709011,65978166693,67.65,112.79,,
3709029,65978166679,384.12,640.19,,
3709433,78070790159,0.81,1.49,,
3709466,7295942042,5.47,12.29,,
3709763,76644371588,3.41,6.99,,
3709771,76644371740,3.41,6.99,,
3709789,76644371742,3.41,6.99,,
3709797,76644371753,3.41,6.99,,
3709805,76644371757,3.41,6.99,,
3709854,78070790198,0.77,1.49,,
3709938,2571567578,4.26,9.69,,
3709953,89319800237,12.59,22.39,,
3709961,89319800248,12.59,22.39,,
3710969,7685571010,1.25,2.08,,
3712585,31254723813,39.16,67.19,,
3714235,3500014108,3.1,5.19,,
3714375,34533422008,5.99,9.99,,
3714607,395203191,9.1,13.79,,
3714615,4561100934,11.59,19.49,,
3715042,2429126433,18.34,30.09,,
3715059,2429126434,25.63,41.99,,
3715091,2429126311,14.22,23.29,,
3715117,2429126310,28.37,46.49,,
3715166,2429126312,24.29,39.79,,
3715174,2429126762,26.14,42.89,,
3715224,2429126317,18.91,30.99,,
3715315,2429126624,15.78,25.89,,
3715349,2429126319,18.91,30.99,,
3715364,2429126426,23.81,39.09,,
3715414,2429126435,23.81,39.09,,
3715463,2429126424,18.91,30.99,,
3715471,2429126425,18.91,30.99,,
3715521,2429126436,23.81,39.09,,
3715539,2429126437,23.81,39.09,,
3715646,2429126615,22.08,36.19,,
3715653,2429126616,22.08,36.19,,
3715679,2429126613,22.08,36.19,,
3715711,2429126614,22.08,36.19,,
3715760,2429126730,11.23,18.39,,
3715968,395203891,17.7,26.79,,
3716909,30045048126,4.28,6.19,,
3716974,30045049304,7.51,8.99,,
3717097,30045016762,8.55,13.49,,
3717527,89764000218,8.4,10.99,,
3717766,7214002179,9.61,15.59,,
3718889,4110008919,7.14,11.09,,
3722162,82238357106,28.83,50.69,,
3722436,85294700665,29.04,44.69,,
3722451,85294700662,29.04,44.69,,
3722469,85294700667,29.04,44.69,,
3722477,85294700684,40,64.49,,
3722519,85294700637,52.67,84.99,,
3722543,85890100006,34.52,55.69,,
3722576,85294700659,29.04,46.89,,
3722881,7431204349,8.73,13.69,,
3722949,2360120031,12.98,25.99,,
3723053,2360123001,34.78,69.59,,
3723509,3700089028,5.97,8.89,,
3724663,70592860275,6.02,9.89,,
3727443,89403000291,3.11,6.09,,
3727575,89403000287,1.58,3.09,,
3727716,7431229176,19.99,30.29,,
3727831,4023217492,6.07,9.79,,
3727849,4023217498,6.57,10.99,,
3727856,4023217636,6.57,10.59,,
3727872,4023217493,6.07,9.79,,
3727880,4023217494,6.07,9.79,,
3727906,4023217495,11.22,18.09,,
3727914,4023217496,11.22,18.09,,
3727922,4023217497,11.22,18.09,,
3727948,4023238015,11.22,18.09,,
3727955,4023238012,7.27,11.79,,
3727963,4023238016,7.27,12.09,,
3727989,2429124080,83.51,115.99,,
3728003,2429124842,36.17,50.29,,
3728011,2429124844,50.07,69.59,,
3728029,2429123731,55.66,77.29,,
3728037,2429123730,45.36,62.99,,
3728078,2429123775,45.35,62.99,,
3728094,2429123794,138.25,191.99,,
3728102,2429123796,92.49,128.49,,
3728110,2429123797,75.64,105.09,,
3728136,2429122225,50.82,70.59,,
3728144,2429122226,163.32,226.89,,
3728151,2429124881,175.32,243.49,,
3728169,2429124882,54.45,75.69,,
3728771,61247922377,8.19,14.09,,
3728789,61247922380,11.92,20.59,,
3728839,61247922386,23.85,41.09,,
3728870,61247922392,8.66,14.99,,
3728953,61247922445,4.38,7.59,,
3728961,61247922447,7.96,13.69,,
3728987,61247919332,10.68,18.39,,
3729001,61247919335,13.19,22.79,,
3729019,61247919340,25.75,44.39,,
3729027,61247919341,38.97,67.19,,
3730330,7061034030,17.38,42.69,,
3730603,50604425200,118.25,164.29,,
3730918,85824600208,147.72,221.59,,
3731007,3010304100,4.39,8.89,,
3731064,88540324093,245.74,368.59,,
3731825,2351361821,11.78,20.69,,
3731932,35099178490,66.85,99.49,,
3734647,32390003953,9.2,13.69,,
3734829,2429122205,60.98,84.69,,
3734860,2429124617,49.68,68.99,,
3734878,2429124892,30.23,41.99,,
3734886,2429124513,24.2,33.59,,
3734902,2429124545,22,30.59,,
3734969,2429123913,44,61.09,,
3734993,2429124948,55,76.39,,
3735032,2429124601,36.3,50.39,,
3735040,2429123716,8.25,11.49,,
3735057,2429124874,33,45.89,,
3735081,2429124916,41.71,57.99,,
3735115,2429122328,58.48,81.19,,
3735123,2429122336,46.86,65.09,,
3735339,82238350934,179.69,299.48,,
3735362,82238353288,85,141.67,,
3735370,82238324715,52.41,87.35,,
3735388,82238350531,225.69,376.15,,
3735396,82238353692,36.25,60.42,,
3736626,3160402439,11.77,19.39,,
3737426,4740031389,6.39,11.19,,
3737509,47400656060,8.7,13.79,,
3737566,30573201856,2.55,4.09,,
3738143,87857300108,13.74,23.64,,
3738994,85511900608,26.39,40.09,,
3739018,81555502050,8.67,17.39,,
3740420,38137118368,2.85,5.29,,
3740784,35879000030,9.14,15.39,,
3740800,35879000330,9.14,15.39,,
3741295,37135101760,45.65,85.59,,
3741451,30573475652,10.69,14.19,,
3742038,2429112219,36.76,51.09,,
3742046,2429116628,45.61,63.39,,
3742053,2429176277,9.9,21.09,,
3742061,2429176278,9.08,19.29,,
3742079,2429176279,9.08,19.29,,
3742087,2429176280,9.08,19.29,,
3742095,2429176281,9.08,19.29,,
3742103,2429176282,9.08,19.29,,
3742152,30573128676,9.09,14.79,,
3742194,80882908355,11.19,1.79,,
3742434,80882910781,7.63,1,,
3742483,80882904100,16.54,1,,
3742509,4698521189,4.94,7.79,,
3742830,80882911221,9.41,1.29,,
3742848,80882911223,9.41,1.29,,
3742954,80882911224,9.41,1.29,,
3743234,85546200718,2.75,5.49,,
3743291,80882910845,10.18,1.79,,
3743325,242919939,161.07,275.69,,
3743424,60235946020,17.88,24.99,,
3743986,30573128675,9.09,14.79,,
3744125,30573128434,9.09,14.79,,
3744216,78070700570,0.86,1.29,,
3744331,29001348447,3696,5543.69,,
3744760,78070700571,0.86,1.49,,
3744992,2429115012,29.23,40.59,,
3745007,2429115018,14.4,19.99,,
3745023,2429115059,11.09,15.39,,
3745031,2429111738,29.62,41.19,,
3745049,2429116107,6.34,8.79,,
3745056,2429115404,13.1,18.19,,
3745098,2429110906,59.71,82.99,,
3745106,2429110901,39.46,54.79,,
3745114,2429110905,18.37,25.49,,
3745122,2429110902,31.68,43.99,,
3745163,2429110912,31.68,43.99,,
3745171,67791682218,23.76,32.99,,
3745189,2429110903,49.74,69.09,,
3745221,2429111858,39.29,54.59,,
3745239,2429111859,69.38,96.39,,
3745247,2429111860,45.79,63.59,,
3745254,2429111861,49.54,68.79,,
3745734,1150906033,4.46,10.59,,
3745767,36382469216,13.4,20.99,,
3745965,36570271010,12.65,15.19,,
3746278,4815590345,8.9,1,,
3746310,4815590544,8.9,1,,
3746880,7001809399,7.05,9.69,,
3746997,4815592128,8.4,1,,
3747003,4815592494,10.05,1.79,,
3747052,7050111342,10.96,15.29,,
3747086,8680010038,10.15,14.19,,
3747110,4110000672,8.4,11.49,,
3747326,4815592078,9.16,1,,
3747342,4815592080,9.16,1,,
3747441,4815592497,10.3,1.49,,
3747573,4815591092,10.18,1.99,,
3747615,4815591097,16.79,1.99,,
3747748,4815592600,8.4,1,,
3747987,4815592609,10.56,1.49,,
3748068,85140900724,5.72,14.09,,
3748084,82238311667,33.28,1.39,,
3748092,3980006282,26.05,36.99,,
3748191,30573128635,9.09,14.79,,
3748209,82051307001,62.32,103.89,,
3748225,82051308001,55.11,91.89,,
3748241,82051306005,70.79,117.99,,
3748274,4116709921,2.91,5.09,,
3748332,30573128634,9.09,14.79,,
3748944,73942377078,13.32,21.99,,
3748977,84009310194,8.03,11.69,,
3749827,8037622400,4.85,10.19,,
3749835,8037622401,4.85,10.19,,
3749850,4203710726,3.78,6.19,,
3749918,36382421464,9.15,13.99,,
3750296,79285088999,12.71,6.99,,
3750304,79285001812,10.49,6.09,,
3750320,79285001814,10.49,6.09,,
3750338,79285001444,10.49,6.09,,
3750361,79285002675,12.54,3.49,,
3750379,79285001222,15.25,4.19,,
3750387,79285016499,12.54,3.49,,
3750395,79285002530,12.54,3.49,,
3750403,79285014099,12.54,3.49,,
3750445,79285007199,19.07,6.09,,
3750486,3891170006,62.44,124.89,,
3750809,72242964118,5.19,1.49,,
3750973,78070700572,1.86,3.99,,
3750999,78070790134,0.91,1.49,,
3751146,36916831201,0.91,1.49,,
3751153,36916834327,0.83,1.49,,
3751161,36916827793,0.83,1.49,,
3751187,36916824886,0.83,1.49,,
3751195,36916836207,0.83,1.49,,
3751427,30065050935,9.19,13.49,,
3752169,35880919860,52.14,87.79,,
3752425,81483201025,1.35,2.69,,
3752458,3600048754,2.15,2.99,,
3752847,61247922201,42.27,84.59,,
3752854,61247922195,23.85,47.69,,
3752862,61247922197,19.86,39.69,,
3752888,61247922203,8.33,16.69,,
3752896,61247922255,7.42,14.89,,
3752912,61247922261,6.63,13.29,,
3752920,61247922263,6.56,13.09,,
3752938,61247922265,6.56,13.09,,
3752946,61247922267,14.39,28.79,,
3752953,61247922273,9.3,18.59,,
3752961,61247922269,8.47,16.99,,
3752979,61247922271,9.1,18.19,,
3752987,61247922259,5.67,11.39,,
3753019,61247922215,26.79,53.59,,
3753027,61247922211,66.08,132.19,,
3753050,61247922206,24.85,49.69,,
3753068,61247922199,23.92,47.89,,
3753076,61247922285,10.96,21.89,,
3753084,61247922279,15.37,30.79,,
3753092,61247922283,12.08,24.19,,
3753100,61247922277,15.37,30.79,,
3753118,61247922287,10.92,21.89,,
3753126,61247922289,17.56,35.09,,
3753142,61247922423,6.74,13.49,,
3753159,61247922425,7.08,14.19,,
3753167,61247922427,8.67,17.39,,
3753175,61247922429,8.38,16.79,,
3753183,61247922431,19.26,38.49,,
3753506,61247922217,5.58,11.19,,
3753514,61247922220,6.23,12.49,,
3753522,61247922223,5.99,11.99,,
3753548,61247922290,72.54,145.09,,
3753571,61247922301,22.45,44.89,,
3753589,61247922296,22.6,45.19,,
3753597,61247922299,20.7,41.39,,
3753639,61247922294,6.04,12.09,,
3753647,61247922309,55.25,110.49,,
3753654,61247922310,55.25,110.49,,
3753704,61247922315,46.79,93.59,,
3753738,61247922318,106.71,173.29,,
3753779,61247922322,106.12,177.39,,
3753845,61247922327,137.7,275.39,,
3754074,81452702120,49.5,14.99,,
3754082,81452702121,49.5,14.99,,
3754090,81452702122,49.5,14.99,,
3754108,81452702123,49.5,14.99,,
3754116,81452702124,49.5,14.99,,
3754124,81452702097,33,8.29,,
3754132,81452702095,33,8.29,,
3754140,81452702096,33,8.29,,
3754157,81452702098,33,8.29,,
3754165,81452702099,33,8.29,,
3754173,81452702101,49.5,12.49,,
3754181,81452702100,49.5,12.49,,
3754199,81452702102,49.5,12.49,,
3754207,89806200160,43.2,14.99,,
3754363,7061017618,72.03,108.09,,
3755428,4815592282,10.18,1.49,,
3755436,4815593196,8.01,1,,
3755444,80882911263,11.49,1.79,,
3755451,80882911267,11.45,1.79,,
3755469,80882911268,11.45,1.79,,
3755493,80882910977,9.29,1.29,,
3755527,80882911211,10.3,1.29,,
3755535,80882911212,10.3,1.29,,
3755550,80882908316,9.54,1.29,,
3755972,37166183243,6.42,9.69,,
3755980,37166183242,5.82,8.79,,
3755998,37166183249,6.42,9.69,,
3756012,37166183248,5.16,7.79,,
3756020,37166183244,5.28,7.99,,
3756525,85024100020,4.83,1.29,,
3756533,85024100053,4.83,1.29,,
3756566,85024100086,2.44,1.29,,
3756574,85024100087,2.44,1.29,,
3756582,81519501202,9.67,1.29,,
3756590,81519501363,9.67,1.29,,
3757382,7744950383,12.96,2.49,,
3757390,7744949753,12.96,2.49,,
3757408,7744949784,12.96,2.49,,
3757739,71413200005,3.29,5.69,,
3758190,30997110327,3.32,5.69,,
3758364,1093987244,2.3,5.59,,
3758414,81895100009,6.38,12.99,,
3758430,81895100052,6.38,12.99,,
3758455,81895100045,4.33,9.99,,
3758463,81895100046,8.6,12.99,,
3758661,36936916607,239.9,402.79,,
3758695,4740066181,10.06,14.59,,
3758703,80882911366,10.3,1,,
3758729,3600003900,24.48,4.49,,
3758737,3600003800,27.83,4.69,,
3759347,4110080964,37.46,43.69,,
3759495,38137117547,4.15,8.19,,
3759537,38137117420,3.15,6.79,,
3759545,38137117401,4.15,8.19,,
3759552,38137117419,4.15,8.19,,
3759560,38137117297,4.15,8.19,,
3759685,36340400000,0,0,,
3760238,36916804893,0.87,1.49,,
3760535,80882910687,18.32,1,,
3760543,80882910688,18.32,1,,
3760592,7560919637,22.29,37.99,,
3760600,7560919636,24.45,37.99,,
3760824,38911700030,16.19,32.39,,
3761160,31283086404,12.73,20.79,,
3761756,7606700695,15.05,1.99,,
3761814,32586657346,10.69,12.19,,
3761848,4110056656,22.64,33.19,,
3762283,60928030002,4.4,7.69,,
3762879,30299491300,10.49,15.29,,
3762887,30299460600,7.5,12.19,,
3763851,9670561146,326.69,489.99,,
3763935,9670561149,239.78,359.69,,
3764412,2429151011,62.63,133.29,,
3764438,2429151915,54.45,115.89,,
3764446,2429151196,54.45,115.89,,
3764461,2429151384,54.25,115.49,,
3764479,2429151918,54.25,115.49,,
3764495,2429151381,47.19,100.39,,
3764503,2429151113,36.3,77.29,,
3764529,2429151923,36.3,77.29,,
3764537,2429151378,54.45,115.89,,
3764545,2429151917,47.19,100.39,,
3764552,2429151380,36.3,77.29,,
3764560,2429151926,35.05,74.59,,
3764586,2429190192,36.3,77.29,,
3764594,2429151949,36.3,77.29,,
3764602,2429190194,41.78,88.89,,
3764610,2429151950,36.3,77.29,,
3764628,2429151951,36.3,77.29,,
3764644,2429151948,36.3,77.29,,
3764651,2429151943,47.19,100.39,,
3764677,2429151944,54.25,115.49,,
3764685,2429151947,41.71,88.79,,
3764701,2429151423,36.3,77.29,,
3764719,2429151411,72.6,154.49,,
3764735,2429151953,72.6,154.49,,
3764743,2429151413,72.6,154.49,,
3764768,2429151954,72.6,154.49,,
3764776,2429151418,72.6,154.49,,
3764792,2429151956,72.6,154.49,,
3764800,2429151941,41.71,88.79,,
3764826,2429151392,54.45,115.89,,
3764834,2429151940,47.19,100.39,,
3764859,2429151389,47.19,100.39,,
3764867,2429151178,36.3,77.29,,
3764883,2429151928,47.19,100.39,,
3764891,2429151927,54.45,115.89,,
3764909,2429151929,54.45,115.89,,
3764925,2429151187,47.19,100.39,,
3764933,2429151931,47.19,100.39,,
3764966,2429151184,47.19,100.39,,
3764990,2429151932,36.3,77.29,,
3765013,2429151933,36.3,77.29,,
3765021,2429151935,36.3,77.29,,
3765054,2429151934,36.3,77.29,,
3765070,2429151397,54.45,115.89,,
3765385,81386601386,21.96,35.99,,
3765419,30065048111,19.67,26.09,,
3765773,7094200244,2.75,5.79,,
3765781,7094200243,2.97,5.79,,
3765799,7094200246,2.97,5.79,,
3765823,7094200238,2.07,4.69,,
3766714,38484075050,9.79,15.09,,
3772118,5265100044,6.06,13.99,,
3772431,4910040053,19.25,30.99,,
3773207,86577900010,61.2,18.99,,
3773322,3700088629,15.58,7.39,,
3773942,7627500064,5.18,8.89,,
3774551,31184505651,5.06,6.89,,
3775202,85552200379,19.25,32.09,,
3775251,85552200391,19.25,32.09,,
3775293,85552200392,19.25,32.09,,
3775343,85777200812,27.5,45.89,,
3775475,5265100012,5.07,10.59,,
3775590,4815592020,0.64,1,,
3775632,64015423770,139.34,208.99,,
3775657,64015423772,126.05,189.09,,
3775707,7513700001,5.61,11.09,,
3775715,4422467178,5.83,8.79,,
3775723,4422407190,3.07,4.79,,
3775756,4422410205,4.45,6.99,,
3775772,4422406095,5.27,8.49,,
3775814,86458400040,97,299.99,,
3776085,3600019906,26.84,8.09,,
3776747,35532880110,12.5,19.99,,
3776812,3367413660,8.16,12.59,,
3776846,3600047915,30.53,17.89,,
3776853,3600047932,31.05,17.79,,
3776861,3367413661,8.16,12.59,,
3776887,36000436167,33.48,18.39,,
3776895,3600047926,30.53,17.89,,
3776903,3600047930,30.53,17.89,,
3776952,3600038532,30.53,17.89,,
3778347,4153324342,6.6,11.99,,
3778891,3367413662,8.16,12.59,,
3779030,89923400108,26.4,39.99,,
3779113,65006600043,5.63,8.49,,
3779121,65006600012,5.63,8.49,,
3779238,65006600047,13.73,20.99,,
3779295,65024002809,12.82,18.89,,
3779303,65024002810,14.07,20.69,,
3779329,65006600161,17.41,25.49,,
3779360,65006600132,19.44,28.59,,
3779444,36373611154,5.36,9.69,,
3779485,37168766014,10.05,17.49,,
3779501,37168777732,3.48,7.49,,
3779535,37168730031,2.9,6.29,,
3779543,37168730066,4.15,8.29,,
3779857,36996800611,3.16,5.19,,
3779881,31011953708,9.59,16.29,,
3779899,31011953725,15.35,28.49,,
3781366,30299392357,3.99,6.09,,
3781556,3367413663,8.16,12.59,,
3781689,36373611189,4.59,8.59,,
3782083,30395392016,18.64,26.99,,
3782133,30573302311,5.09,7.39,,
3782141,30573019010,5.79,9.19,,
3782166,7631451053,9.19,14.99,,
3782182,30005486460,9.27,14.89,,
3782190,30045048102,6.42,8.49,,
3782216,78765176016,19.69,40.19,,
3782398,3700090623,5.6,6.99,,
3782471,61247923163,18,35.99,,
3782489,61247923166,1.72,3.49,,
3782513,2571501147,6.63,16.19,,
3782521,2571501136,12.32,24.59,,
3782539,2571501161,8.81,19.99,,
3782547,2571501155,5.3,12.19,,
3782554,2571501160,4.74,9.59,,
3782562,2571570675,26.32,34.99,,
3782653,4746907369,8.57,13.09,,
3782661,4746907331,8.66,15.29,,
3782679,4746907332,8.66,15.29,,
3782695,3160404046,8.86,13.59,,
3782992,87735300017,58.28,76.29,,
3783008,30299392304,3.67,6.09,,
3783107,30766981240,11.17,18.49,,
3783131,30766981237,11.17,18.49,,
3783156,30766981238,45.05,56.19,,
3783180,30766981239,45.05,56.19,,
3783198,7295941524,4.96,8.79,,
3783552,81417902258,5.49,9.99,,
3783560,81417902259,5.49,9.99,,
3783586,81417902012,13.07,20.69,,
3783594,81417902126,9.52,14.89,,
3783768,2571500030,1167.78,1995.84,,
3783966,7631451054,9.19,14.99,,
3784196,3700094782,3,3.99,,
3784253,38137117121,2.59,6.39,,
3784600,5113121508,9.88,20.29,,
3784618,5113121507,9.88,20.29,,
3784626,5113121506,14.46,29.79,,
3784634,5113121505,14.46,29.79,,
3784782,3700075467,2.75,3.89,,
3784915,31015885078,6.22,9.19,,
3784923,30766080155,19.47,25.99,,
3785748,85161500620,11,20.79,,
3785755,85161500640,1.65,3.09,,
3786191,38137117704,5.75,8.09,,
3786209,38137117707,5.75,8.09,,
3786217,38137117461,5.75,8.09,,
3786233,38137117567,3.34,5.49,,
3786241,38137117730,4.17,6.39,,
3786258,38137117560,3.6,5.49,,
3786597,32390003858,8.18,12.19,,
3786605,32390003936,6.38,10.59,,
3786613,32390003940,11.17,16.69,,
3786621,32390003941,8.44,16.69,,
3786647,32390003951,8.39,16.49,,
3786654,32390003952,8.39,16.49,,
3786662,32390003969,1.52,2.79,,
3786670,32390003970,1.76,4.59,,
3787033,82238324641,4.81,10.69,,
3787751,3700075605,5.54,7.89,,
3787769,3700075419,5.32,7.59,,
3787876,8087818642,4.68,5.99,,
3787884,8087818643,4.68,5.99,,
3787918,31254723597,5.4,8.99,,
3789609,3700076927,51.57,19.39,,
3789617,3700076928,50.86,19.09,,
3789625,3700076929,50.86,19.09,,
3789633,3700075415,7.21,9.19,,
3790078,4116705862,7.91,13.29,,
3790144,4746907402,4.63,7.59,,
3790151,4746907405,8.32,12.69,,
3793320,3700075421,5.31,7.59,,
3793379,35879000715,10.55,15.19,,
3793635,5256914140,7.66,14.99,,
3793692,5256914137,4.65,8.99,,
3794146,7940059146,7.29,11.49,,
3794153,7940063428,7.29,11.49,,
3794161,7940066914,4.7,7.99,,
3794732,87735300023,51.39,8.99,,
3794815,87735300034,43.21,14.19,,
3794955,87735300070,26.14,9.19,,
3795093,87735300064,33.66,11.79,,
3795127,87735300032,57.24,18.69,,
3795135,87735300033,61.03,19.99,,
3795143,87735300049,52.69,24.99,,
3795150,87735300050,59.73,26.19,,
3795176,87735300051,60.8,27.19,,
3795242,87735300074,32.43,11.49,,
3795549,72490985004,7.25,12.49,,
3795705,5113121805,3.81,8.19,,
3795721,5113121677,2.34,5.29,,
3797123,38137118351,7.04,13.89,,
3797131,31254723836,5.94,9.89,,
3797313,5256914187,3.95,8.49,,
3797479,5256914169,5.06,10.99,,
3798048,64015422882,197.43,325.79,,
3798139,61247912345,4.8,8.29,,
3798147,61247912346,4.64,7.99,,
3798188,61247922562,2.25,3.89,,
3798196,61247922588,4.45,7.69,,
3798238,61247912740,1.64,2.89,,
3798246,61247920253,2.25,3.89,,
3798253,61247920256,2.8,4.89,,
3798261,61247922051,0.3,0.49,,
3798287,61247911850,1.05,1.79,,
3798295,61247911828,2.53,4.39,,
3798303,61247911830,3.56,6.19,,
3798311,61247913279,7.09,12.19,,
3798329,61247919268,10.75,18.59,,
3798352,61247919271,10.93,18.89,,
3798360,61247919274,5.25,9.09,,
3798378,61247919294,7.28,12.59,,
3798386,61247919300,11.09,19.09,,
3798394,61247919282,6.45,11.09,,
3798402,61247919242,14.48,24.99,,
3798410,61247919245,12.69,21.89,,
3798493,35497333521,6.69,14.49,,
3798527,2429126660,27.68,45.39,,
3798535,2429115980,12.02,19.69,,
3798543,2429115981,12.02,19.69,,
3798550,2429126639,40.08,65.69,,
3798568,2429126663,8.63,14.19,,
3799202,5113121688,5.61,8.69,,
3799533,69702942143,6.6,11.49,,
3900073,5113121582,23.19,47.69,,
3900081,5113121583,23.19,47.69,,
3900099,5113121584,23.19,47.69,,
3900107,5113121585,16.44,33.79,,
3900115,5113121586,16.44,33.79,,
3900123,5113121597,16.44,33.79,,
3900131,5113121599,16.44,33.79,,
3900172,5113121577,9.02,18.59,,
3900180,5113121588,9.02,18.59,,
3900198,5113121589,9.02,18.59,,
3900206,5113121595,8.74,17.99,,
3900214,5113121596,8.74,17.99,,
3900222,5113121594,13.14,26.49,,
3900230,5113121592,12.88,26.49,,
3900248,5113121590,8.74,17.99,,
3900263,5113121591,8.74,17.99,,
3900347,38137117716,2.39,4.49,,
3900388,38137117575,4.17,6.39,,
3900396,38137117571,4.5,6.39,,
3900438,38137117739,3.33,5.39,,
3900446,38137117473,3.34,5.49,,
3900768,31170108332,12.19,16.79,,
3900974,30041010639,2.86,4.79,,
3900982,30041010640,2.86,4.79,,
3901121,3700090785,4.1,4.99,,
3901154,4116705970,7.91,13.29,,
3901188,3700090729,4.1,4.99,,
3901295,3700085193,3.8,4.99,,
3901329,3700085226,2.87,4.09,,
3901360,30065043133,10.74,16.19,,
3901378,30065143206,10.76,15.79,,
3901493,30766738859,5.89,8.99,,
3901501,30766738872,5.89,8.99,,
3901584,3600053449,32.34,9.79,,
3901592,3600053448,24.29,7.29,,
3901642,74098521393,2.64,3.69,,
3901899,89507000208,100.39,167.29,,
3901907,89507000215,100.98,168.29,,
3901915,89507000225,50.29,83.79,,
3901923,89507000206,50.29,83.79,,
3901931,89507000207,50.29,83.79,,
3901949,89507000205,50.29,83.79,,
3901956,89507000217,50.29,83.79,,
3901964,89507000223,50.29,83.79,,
3902574,30031875812,5.89,11.19,,
3902772,2429122411,72.6,100.89,,
3902780,2429122474,59.93,83.29,,
3903051,7214001011,20.56,6.19,,
3903077,76870254268,42.42,52.69,,
3903614,76870254283,42.42,52.69,,
3903630,7007466892,33.09,13.39,,
3903655,7007466898,33.09,13.39,,
3903754,76870254284,42.42,60.69,,
3904067,36373600008,14.82,22.99,,
3904232,5256914157,7.32,13.49,,
3904331,3160403033,17.96,28.19,,
3904349,3160403025,18.68,27.29,,
3904356,3160403026,18.68,27.29,,
3904596,36210332304,6.69,11.89,,
3904802,3600038407,4.03,4.99,,
3905833,7940045186,4.34,7.09,,
3906104,86359400014,15.98,43.39,,
3906120,86359400011,9.87,18.69,,
3906161,38137117582,3.07,5.29,,
3906179,35497333151,5.82,11.69,,
3906211,36961800506,4.03,6.49,,
